Date,INDV
2019-01-11,7.849999904632568
2019-01-14,7.449999809265137
2019-01-15,7.775000095367432
2019-01-16,7.974999904632568
2019-01-17,7.650000095367432
2019-01-18,8.024999618530273
2019-01-22,8.024999618530273
2019-01-23,8.024999618530273
2019-01-24,7.099999904632568
2019-01-25,7.099999904632568
2019-01-28,7.0
2019-01-29,7.400000095367432
2019-01-30,7.449999809265137
2019-01-31,7.449999809265137
2019-02-01,7.474999904632568
2019-02-04,7.150000095367432
2019-02-05,6.400000095367432
2019-02-06,6.489999771118164
2019-02-07,6.489999771118164
2019-02-08,6.480000019073486
2019-02-11,6.824999809265137
2019-02-12,6.5
2019-02-13,6.900000095367432
2019-02-14,6.849999904632568
2019-02-15,7.550000190734863
2019-02-19,7.550000190734863
2019-02-20,6.650000095367432
2019-02-21,6.75
2019-02-22,7.014999866485596
2019-02-25,7.014999866485596
2019-02-26,6.599999904632568
2019-02-27,7.0
2019-02-28,6.849999904632568
2019-03-01,6.849999904632568
2019-03-04,6.849999904632568
2019-03-05,7.050000190734863
2019-03-06,7.050000190734863
2019-03-07,7.050000190734863
2019-03-08,7.050000190734863
2019-03-11,7.5
2019-03-12,7.25
2019-03-13,7.150000095367432
2019-03-14,7.150000095367432
2019-03-15,7.400000095367432
2019-03-18,7.199999809265137
2019-03-19,7.199999809265137
2019-03-20,7.199999809265137
2019-03-21,7.0
2019-03-22,7.050000190734863
2019-03-25,6.434999942779541
2019-03-26,6.5
2019-03-27,6.5
2019-03-28,6.5
2019-03-29,6.0
2019-04-01,6.474999904632568
2019-04-02,6.699999809265137
2019-04-03,6.699999809265137
2019-04-04,6.099999904632568
2019-04-05,6.099999904632568
2019-04-08,6.099999904632568
2019-04-09,6.099999904632568
2019-04-10,2.4000000953674316
2019-04-11,2.075000047683716
2019-04-12,2.450000047683716
2019-04-15,2.9000000953674316
2019-04-16,2.9000000953674316
2019-04-17,2.8499999046325684
2019-04-18,2.809999942779541
2019-04-22,2.859999895095825
2019-04-23,2.9100000858306885
2019-04-24,2.7799999713897705
2019-04-25,2.694999933242798
2019-04-26,2.694999933242798
2019-04-29,2.4200000762939453
2019-04-30,2.4049999713897705
2019-05-01,2.4049999713897705
2019-05-02,2.4049999713897705
2019-05-03,2.4049999713897705
2019-05-06,2.565000057220459
2019-05-07,2.4149999618530273
2019-05-08,2.5950000286102295
2019-05-09,2.619999885559082
2019-05-10,2.619999885559082
2019-05-13,2.740000009536743
2019-05-14,2.740000009536743
2019-05-15,2.740000009536743
2019-05-16,3.25
2019-05-17,3.1449999809265137
2019-05-20,3.1449999809265137
2019-05-21,3.1449999809265137
2019-05-22,3.1449999809265137
2019-05-23,3.1449999809265137
2019-05-24,3.1449999809265137
2019-05-28,3.1449999809265137
2019-05-29,2.694999933242798
2019-05-30,2.694999933242798
2019-05-31,2.694999933242798
2019-06-03,2.694999933242798
2019-06-04,2.694999933242798
2019-06-05,2.805000066757202
2019-06-06,3.0250000953674316
2019-06-07,3.0250000953674316
2019-06-10,2.690000057220459
2019-06-11,2.865000009536743
2019-06-12,2.865000009536743
2019-06-13,2.744999885559082
2019-06-14,2.7049999237060547
2019-06-17,2.7699999809265137
2019-06-18,2.7699999809265137
2019-06-19,2.7699999809265137
2019-06-20,2.890000104904175
2019-06-21,2.694999933242798
2019-06-24,2.555000066757202
2019-06-25,2.555000066757202
2019-06-26,2.555000066757202
2019-06-27,2.555000066757202
2019-06-28,2.555000066757202
2019-07-01,2.555000066757202
2019-07-02,2.555000066757202
2019-07-03,2.555000066757202
2019-07-05,3.049999952316284
2019-07-08,3.049999952316284
2019-07-09,3.049999952316284
2019-07-10,3.049999952316284
2019-07-11,3.0199999809265137
2019-07-12,2.765000104904175
2019-07-15,2.559999942779541
2019-07-16,2.690000057220459
2019-07-17,2.690000057220459
2019-07-18,2.690000057220459
2019-07-19,2.5250000953674316
2019-07-22,2.5250000953674316
2019-07-23,2.5250000953674316
2019-07-24,3.140000104904175
2019-07-25,3.315000057220459
2019-07-26,3.5
2019-07-29,3.5
2019-07-30,3.200000047683716
2019-07-31,3.200000047683716
2019-08-01,3.369999885559082
2019-08-02,3.440000057220459
2019-08-05,3.440000057220459
2019-08-06,3.440000057220459
2019-08-07,3.5199999809265137
2019-08-08,3.4049999713897705
2019-08-09,3.4049999713897705
2019-08-12,3.4049999713897705
2019-08-13,3.4049999713897705
2019-08-14,3.700000047683716
2019-08-15,3.700000047683716
2019-08-16,3.5999999046325684
2019-08-19,3.5199999809265137
2019-08-20,3.825000047683716
2019-08-21,3.825000047683716
2019-08-22,3.575000047683716
2019-08-23,3.6600000858306885
2019-08-26,3.6600000858306885
2019-08-27,3.6600000858306885
2019-08-28,3.6600000858306885
2019-08-29,3.5899999141693115
2019-08-30,3.555000066757202
2019-09-03,3.690000057220459
2019-09-04,3.615000009536743
2019-09-05,3.809999942779541
2019-09-06,3.6500000953674316
2019-09-09,3.4649999141693115
2019-09-10,3.4649999141693115
2019-09-11,3.6449999809265137
2019-09-12,3.265000104904175
2019-09-13,3.265000104904175
2019-09-16,3.265000104904175
2019-09-17,3.2100000381469727
2019-09-18,3.2100000381469727
2019-09-19,3.200000047683716
2019-09-20,3.265000104904175
2019-09-23,3.2699999809265137
2019-09-24,2.984999895095825
2019-09-25,2.7799999713897705
2019-09-26,2.9749999046325684
2019-09-27,3.200000047683716
2019-09-30,2.865000009536743
2019-10-01,3.049999952316284
2019-10-02,3.005000114440918
2019-10-03,2.8450000286102295
2019-10-04,3.1050000190734863
2019-10-07,3.1050000190734863
2019-10-08,3.1050000190734863
2019-10-09,3.1050000190734863
2019-10-10,2.8550000190734863
2019-10-11,2.984999895095825
2019-10-14,2.990000009536743
2019-10-15,3.5299999713897705
2019-10-16,3.484999895095825
2019-10-17,3.1649999618530273
2019-10-18,3.559999942779541
2019-10-21,2.9700000286102295
2019-10-22,2.9700000286102295
2019-10-23,2.5399999618530273
2019-10-24,2.559999942779541
2019-10-25,2.559999942779541
2019-10-28,2.549999952316284
2019-10-29,2.875
2019-10-30,2.875
2019-10-31,2.7049999237060547
2019-11-01,2.4749999046325684
2019-11-04,2.5399999618530273
2019-11-05,2.690000057220459
2019-11-06,2.694999933242798
2019-11-07,2.5350000858306885
2019-11-08,2.7300000190734863
2019-11-11,2.75
2019-11-12,2.799999952316284
2019-11-13,2.819999933242798
2019-11-14,2.734999895095825
2019-11-15,2.515000104904175
2019-11-18,2.2799999713897705
2019-11-19,2.2799999713897705
2019-11-20,2.515000104904175
2019-11-21,2.5999999046325684
2019-11-22,2.6500000953674316
2019-11-25,2.369999885559082
2019-11-26,2.6500000953674316
2019-11-27,2.6500000953674316
2019-11-29,2.815000057220459
2019-12-02,2.7300000190734863
2019-12-03,2.734999895095825
2019-12-04,2.5350000858306885
2019-12-05,2.5399999618530273
2019-12-06,2.759999990463257
2019-12-09,2.75
2019-12-10,2.634999990463257
2019-12-11,2.6500000953674316
2019-12-12,2.990000009536743
2019-12-13,2.7750000953674316
2019-12-16,2.7699999809265137
2019-12-17,2.6500000953674316
2019-12-18,2.75
2019-12-19,2.6649999618530273
2019-12-20,2.555000066757202
2019-12-23,2.634999990463257
2019-12-24,2.630000114440918
2019-12-26,2.630000114440918
2019-12-27,2.8350000381469727
2019-12-30,2.5999999046325684
2019-12-31,2.5999999046325684
2020-01-02,2.634999990463257
2020-01-03,2.5799999237060547
2020-01-06,2.625
2020-01-07,2.6500000953674316
2020-01-08,2.5999999046325684
2020-01-09,2.5999999046325684
2020-01-10,2.505000114440918
2020-01-13,2.5999999046325684
2020-01-14,2.505000114440918
2020-01-15,2.4649999141693115
2020-01-16,2.315000057220459
2020-01-17,2.450000047683716
2020-01-21,2.4049999713897705
2020-01-22,2.1500000953674316
2020-01-23,2.2799999713897705
2020-01-24,2.3499999046325684
2020-01-27,2.494999885559082
2020-01-28,2.4749999046325684
2020-01-29,2.4749999046325684
2020-01-30,2.549999952316284
2020-01-31,2.490000009536743
2020-02-03,2.494999885559082
2020-02-04,2.5999999046325684
2020-02-05,2.75
2020-02-06,2.75
2020-02-07,2.9000000953674316
2020-02-10,2.825000047683716
2020-02-11,2.9000000953674316
2020-02-12,3.299999952316284
2020-02-13,2.7750000953674316
2020-02-14,2.640000104904175
2020-02-18,2.5850000381469727
2020-02-19,2.3499999046325684
2020-02-20,2.4600000381469727
2020-02-21,2.4149999618530273
2020-02-24,2.305000066757202
2020-02-25,2.5199999809265137
2020-02-26,2.5250000953674316
2020-02-27,2.819999933242798
2020-02-28,2.640000104904175
2020-03-02,2.6500000953674316
2020-03-03,2.5999999046325684
2020-03-04,2.9549999237060547
2020-03-05,3.299999952316284
2020-03-06,3.0999999046325684
2020-03-09,2.5999999046325684
2020-03-10,3.0299999713897705
2020-03-11,3.2200000286102295
2020-03-12,2.740000009536743
2020-03-13,3.130000114440918
2020-03-16,2.549999952316284
2020-03-17,2.75
2020-03-18,2.6500000953674316
2020-03-19,2.6500000953674316
2020-03-20,2.25
2020-03-23,2.924999952316284
2020-03-24,2.615000009536743
2020-03-25,3.2750000953674316
2020-03-26,3.674999952316284
2020-03-27,3.319999933242798
2020-03-30,3.0899999141693115
2020-03-31,3.0
2020-04-01,3.0
2020-04-02,2.9000000953674316
2020-04-03,2.9800000190734863
2020-04-06,2.7049999237060547
2020-04-07,2.875
2020-04-08,2.940000057220459
2020-04-09,2.9800000190734863
2020-04-13,2.9800000190734863
2020-04-14,2.9800000190734863
2020-04-15,2.7750000953674316
2020-04-16,2.755000114440918
2020-04-17,2.875
2020-04-20,2.799999952316284
2020-04-21,3.0850000381469727
2020-04-22,2.9149999618530273
2020-04-23,3.1500000953674316
2020-04-24,3.299999952316284
2020-04-27,2.9600000381469727
2020-04-28,3.619999885559082
2020-04-29,3.1500000953674316
2020-04-30,3.1649999618530273
2020-05-01,3.319999933242798
2020-05-04,2.9749999046325684
2020-05-05,2.9000000953674316
2020-05-06,3.1449999809265137
2020-05-07,2.7950000762939453
2020-05-08,3.049999952316284
2020-05-11,3.0
2020-05-12,3.0
2020-05-13,3.0999999046325684
2020-05-14,2.9100000858306885
2020-05-15,2.799999952316284
2020-05-18,2.799999952316284
2020-05-19,3.75
2020-05-20,3.4200000762939453
2020-05-21,3.75
2020-05-22,3.744999885559082
2020-05-26,3.819999933242798
2020-05-27,3.6050000190734863
2020-05-28,4.0
2020-05-29,4.0
2020-06-01,4.300000190734863
2020-06-02,3.9000000953674316
2020-06-03,4.164999961853027
2020-06-04,4.114999771118164
2020-06-05,4.125
2020-06-08,4.0
2020-06-09,4.059999942779541
2020-06-10,4.059999942779541
2020-06-11,4.059999942779541
2020-06-12,4.400000095367432
2020-06-15,4.400000095367432
2020-06-16,4.400000095367432
2020-06-17,5.0
2020-06-18,5.25
2020-06-19,5.0
2020-06-22,4.710000038146973
2020-06-23,4.800000190734863
2020-06-24,4.800000190734863
2020-06-25,4.824999809265137
2020-06-26,4.5
2020-06-29,5.550000190734863
2020-06-30,5.150000095367432
2020-07-01,4.545000076293945
2020-07-02,5.25
2020-07-06,6.099999904632568
2020-07-07,6.0
2020-07-08,5.53000020980835
2020-07-09,5.239999771118164
2020-07-10,5.349999904632568
2020-07-13,5.349999904632568
2020-07-14,4.980000019073486
2020-07-15,4.980000019073486
2020-07-16,5.050000190734863
2020-07-17,5.150000095367432
2020-07-20,5.25
2020-07-21,5.400000095367432
2020-07-22,5.75
2020-07-23,5.199999809265137
2020-07-24,7.5
2020-07-27,8.850000381469727
2020-07-28,8.979999542236328
2020-07-29,8.850000381469727
2020-07-30,9.25
2020-07-31,8.75
2020-08-03,8.774999618530273
2020-08-04,8.5
2020-08-05,8.050000190734863
2020-08-06,7.900000095367432
2020-08-07,7.949999809265137
2020-08-10,7.75
2020-08-11,7.75
2020-08-12,7.75
2020-08-13,7.75
2020-08-14,7.699999809265137
2020-08-17,7.75
2020-08-18,7.75
2020-08-19,7.800000190734863
2020-08-20,7.800000190734863
2020-08-21,8.175000190734863
2020-08-24,7.800000190734863
2020-08-25,8.0
2020-08-26,8.0
2020-08-27,7.840000152587891
2020-08-28,7.644999980926514
2020-08-31,7.71999979019165
2020-09-01,8.5
2020-09-02,8.274999618530273
2020-09-03,7.599999904632568
2020-09-04,7.599999904632568
2020-09-08,7.599999904632568
2020-09-09,8.0
2020-09-10,7.449999809265137
2020-09-11,7.449999809265137
2020-09-14,7.525000095367432
2020-09-15,7.550000190734863
2020-09-16,7.5
2020-09-17,7.5
2020-09-18,7.75
2020-09-21,7.449999809265137
2020-09-22,7.099999904632568
2020-09-23,7.099999904632568
2020-09-24,7.375
2020-09-25,7.375
2020-09-28,7.650000095367432
2020-09-29,7.650000095367432
2020-09-30,7.0
2020-10-01,7.0
2020-10-02,7.349999904632568
2020-10-05,7.349999904632568
2020-10-06,7.349999904632568
2020-10-07,6.824999809265137
2020-10-08,7.0
2020-10-09,7.25
2020-10-12,7.349999904632568
2020-10-13,7.349999904632568
2020-10-14,6.5
2020-10-15,6.599999904632568
2020-10-16,6.824999809265137
2020-10-19,6.25
2020-10-20,6.75
2020-10-21,6.800000190734863
2020-10-22,6.800000190734863
2020-10-23,6.5
2020-10-26,6.5
2020-10-27,6.849999904632568
2020-10-28,6.889999866485596
2020-10-29,6.75
2020-10-30,6.75
2020-11-02,7.005000114440918
2020-11-03,6.949999809265137
2020-11-04,7.150000095367432
2020-11-05,7.150000095367432
2020-11-06,7.400000095367432
2020-11-09,7.550000190734863
2020-11-10,7.650000095367432
2020-11-11,7.800000190734863
2020-11-12,8.100000381469727
2020-11-13,8.199999809265137
2020-11-16,8.199999809265137
2020-11-17,7.75
2020-11-18,8.800000190734863
2020-11-19,8.550000190734863
2020-11-20,8.550000190734863
2020-11-23,8.600000381469727
2020-11-24,8.75
2020-11-25,8.25
2020-11-27,6.570000171661377
2020-11-30,6.900000095367432
2020-12-01,6.900000095367432
2020-12-02,6.900000095367432
2020-12-03,6.900000095367432
2020-12-04,6.800000190734863
2020-12-07,7.0
2020-12-08,7.0
2020-12-09,7.050000190734863
2020-12-10,7.050000190734863
2020-12-11,7.0
2020-12-14,6.75
2020-12-15,6.925000190734863
2020-12-16,6.869999885559082
2020-12-17,6.869999885559082
2020-12-18,6.869999885559082
2020-12-21,6.25
2020-12-22,6.25
2020-12-23,6.550000190734863
2020-12-24,6.880000114440918
2020-12-28,6.650000095367432
2020-12-29,6.650000095367432
2020-12-30,7.050000190734863
2020-12-31,7.324999809265137
2021-01-04,7.025000095367432
2021-01-05,6.949999809265137
2021-01-06,6.949999809265137
2021-01-07,6.800000190734863
2021-01-08,7.0
2021-01-11,7.0
2021-01-12,7.0
2021-01-13,6.974999904632568
2021-01-14,7.125
2021-01-15,7.650000095367432
2021-01-19,8.774999618530273
2021-01-20,8.774999618530273
2021-01-21,9.175000190734863
2021-01-22,9.050000190734863
2021-01-25,9.649999618530273
2021-01-26,10.0
2021-01-27,9.5
2021-01-28,9.300000190734863
2021-01-29,8.75
2021-02-01,9.255000114440918
2021-02-02,9.25
2021-02-03,9.550000190734863
2021-02-04,9.600000381469727
2021-02-05,9.600000381469727
2021-02-08,10.210000038146973
2021-02-09,9.875
2021-02-10,10.074999809265137
2021-02-11,10.074999809265137
2021-02-12,10.074999809265137
2021-02-16,9.925000190734863
2021-02-17,10.199999809265137
2021-02-18,9.600000381469727
2021-02-19,9.145000457763672
2021-02-22,9.274999618530273
2021-02-23,9.199999809265137
2021-02-24,9.199999809265137
2021-02-25,9.0
2021-02-26,9.0
2021-03-01,9.0
2021-03-02,9.0
2021-03-03,9.0
2021-03-04,9.0
2021-03-05,8.350000381469727
2021-03-08,8.550000190734863
2021-03-09,8.699999809265137
2021-03-10,8.699999809265137
2021-03-11,8.300000190734863
2021-03-12,8.274999618530273
2021-03-15,8.600000381469727
2021-03-16,8.744999885559082
2021-03-17,8.744999885559082
2021-03-18,8.744999885559082
2021-03-19,8.649999618530273
2021-03-22,8.199999809265137
2021-03-23,8.199999809265137
2021-03-24,8.600000381469727
2021-03-25,8.600000381469727
2021-03-26,8.600000381469727
2021-03-29,8.699999809265137
2021-03-30,8.600000381469727
2021-03-31,8.625
2021-04-01,9.199999809265137
2021-04-05,9.149999618530273
2021-04-06,9.149999618530273
2021-04-07,9.149999618530273
2021-04-08,9.399999618530273
2021-04-09,9.600000381469727
2021-04-12,9.600000381469727
2021-04-13,9.600000381469727
2021-04-14,9.100000381469727
2021-04-15,9.100000381469727
2021-04-16,9.300000190734863
2021-04-19,9.600000381469727
2021-04-20,9.600000381469727
2021-04-21,9.800000190734863
2021-04-22,9.949999809265137
2021-04-23,9.699999809265137
2021-04-26,9.75
2021-04-27,9.949999809265137
2021-04-28,9.949999809265137
2021-04-29,9.949999809265137
2021-04-30,10.600000381469727
2021-05-03,10.699999809265137
2021-05-04,10.824999809265137
2021-05-05,10.824999809265137
2021-05-06,10.550000190734863
2021-05-07,10.75
2021-05-10,10.699999809265137
2021-05-11,10.800000190734863
2021-05-12,10.800000190734863
2021-05-13,10.300000190734863
2021-05-14,10.300000190734863
2021-05-17,10.5
2021-05-18,10.699999809265137
2021-05-19,10.675000190734863
2021-05-20,10.675000190734863
2021-05-21,10.699999809265137
2021-05-24,10.0
2021-05-25,10.0
2021-05-26,10.0
2021-05-27,10.0
2021-05-28,10.75
2021-06-01,10.5
2021-06-02,10.625
2021-06-03,10.875
2021-06-04,11.199999809265137
2021-06-07,11.199999809265137
2021-06-08,11.199999809265137
2021-06-09,11.649999618530273
2021-06-10,11.199999809265137
2021-06-11,11.265000343322754
2021-06-14,11.265000343322754
2021-06-15,11.300000190734863
2021-06-16,11.300000190734863
2021-06-17,11.300000190734863
2021-06-18,11.0
2021-06-21,10.649999618530273
2021-06-22,10.649999618530273
2021-06-23,10.649999618530273
2021-06-24,10.649999618530273
2021-06-25,10.024999618530273
2021-06-28,10.0
2021-06-29,10.0
2021-06-30,10.550000190734863
2021-07-01,11.050000190734863
2021-07-02,10.604999542236328
2021-07-06,11.130000114440918
2021-07-07,11.130000114440918
2021-07-08,11.130000114440918
2021-07-09,11.0
2021-07-12,11.0
2021-07-13,11.0
2021-07-14,10.600000381469727
2021-07-15,10.600000381469727
2021-07-16,10.600000381469727
2021-07-19,10.600000381469727
2021-07-20,10.274999618530273
2021-07-21,10.300000190734863
2021-07-22,10.550000190734863
2021-07-23,10.550000190734863
2021-07-26,10.25
2021-07-27,10.149999618530273
2021-07-28,9.899999618530273
2021-07-29,11.149999618530273
2021-07-30,11.600000381469727
2021-08-02,11.300000190734863
2021-08-03,11.975000381469727
2021-08-04,11.149999618530273
2021-08-05,12.0
2021-08-06,12.0
2021-08-09,12.0
2021-08-10,12.0
2021-08-11,12.0
2021-08-12,11.699999809265137
2021-08-13,11.949999809265137
2021-08-16,12.0
2021-08-17,12.0
2021-08-18,12.774999618530273
2021-08-19,13.25
2021-08-20,13.25
2021-08-23,13.625
2021-08-24,13.625
2021-08-25,13.300000190734863
2021-08-26,13.0
2021-08-27,13.225000381469727
2021-08-30,13.225000381469727
2021-08-31,13.225000381469727
2021-09-01,13.675000190734863
2021-09-02,13.550000190734863
2021-09-03,14.0
2021-09-07,14.125
2021-09-08,14.125
2021-09-09,14.125
2021-09-10,13.949999809265137
2021-09-13,13.949999809265137
2021-09-14,13.949999809265137
2021-09-15,13.949999809265137
2021-09-16,13.925000190734863
2021-09-17,14.0
2021-09-20,14.625
2021-09-21,14.550000190734863
2021-09-22,14.75
2021-09-23,15.0
2021-09-24,15.0
2021-09-27,15.050000190734863
2021-09-28,15.050000190734863
2021-09-29,15.050000190734863
2021-09-30,14.550000190734863
2021-10-01,14.550000190734863
2021-10-04,14.550000190734863
2021-10-05,14.675000190734863
2021-10-06,14.899999618530273
2021-10-07,14.899999618530273
2021-10-08,14.899999618530273
2021-10-11,14.899999618530273
2021-10-12,15.449999809265137
2021-10-13,15.449999809265137
2021-10-14,15.649999618530273
2021-10-15,15.850000381469727
2021-10-18,15.899999618530273
2021-10-19,16.100000381469727
2021-10-20,15.850000381469727
2021-10-21,15.75
2021-10-22,15.899999618530273
2021-10-25,16.549999237060547
2021-10-26,16.149999618530273
2021-10-27,15.600000381469727
2021-10-28,16.774999618530273
2021-10-29,16.950000762939453
2021-11-01,17.0
2021-11-02,16.850000381469727
2021-11-03,17.875
2021-11-04,17.575000762939453
2021-11-05,17.100000381469727
2021-11-08,18.049999237060547
2021-11-09,18.049999237060547
2021-11-10,16.350000381469727
2021-11-11,16.0
2021-11-12,15.550000190734863
2021-11-15,15.649999618530273
2021-11-16,15.300000190734863
2021-11-17,16.44499969482422
2021-11-18,16.44499969482422
2021-11-19,17.125
2021-11-22,17.125
2021-11-23,17.125
2021-11-24,17.125
2021-11-26,15.699999809265137
2021-11-29,15.699999809265137
2021-11-30,15.699999809265137
2021-12-01,15.550000190734863
2021-12-02,14.649999618530273
2021-12-03,14.199999809265137
2021-12-06,14.399999618530273
2021-12-07,14.399999618530273
2021-12-08,14.899999618530273
2021-12-09,14.899999618530273
2021-12-10,15.0
2021-12-13,15.0
2021-12-14,15.0
2021-12-15,15.550000190734863
2021-12-16,15.550000190734863
2021-12-17,15.550000190734863
2021-12-20,16.350000381469727
2021-12-21,16.350000381469727
2021-12-22,17.149999618530273
2021-12-23,17.725000381469727
2021-12-27,18.0
2021-12-28,17.25
2021-12-29,17.75
2021-12-30,17.299999237060547
2021-12-31,17.25
2022-01-03,16.549999237060547
2022-01-04,16.399999618530273
2022-01-05,16.440000534057617
2022-01-06,15.75
2022-01-07,15.800000190734863
2022-01-10,15.800000190734863
2022-01-11,15.800000190734863
2022-01-12,15.800000190734863
2022-01-13,15.800000190734863
2022-01-14,15.800000190734863
2022-01-18,15.59000015258789
2022-01-19,15.800000190734863
2022-01-20,16.0
2022-01-21,16.0
2022-01-24,14.800000190734863
2022-01-25,14.800000190734863
2022-01-26,14.800000190734863
2022-01-27,14.850000381469727
2022-01-28,15.0
2022-01-31,14.699999809265137
2022-02-01,14.699999809265137
2022-02-02,15.0
2022-02-03,14.949999809265137
2022-02-04,14.949999809265137
2022-02-07,14.850000381469727
2022-02-08,14.75
2022-02-09,15.0
2022-02-10,14.899999618530273
2022-02-11,14.899999618530273
2022-02-14,14.949999809265137
2022-02-15,14.949999809265137
2022-02-16,17.5
2022-02-17,17.899999618530273
2022-02-18,18.149999618530273
2022-02-22,18.450000762939453
2022-02-23,18.450000762939453
2022-02-24,17.850000381469727
2022-02-25,17.850000381469727
2022-02-28,18.0
2022-03-01,18.0
2022-03-02,18.5
2022-03-03,18.5
2022-03-04,18.5
2022-03-07,18.5
2022-03-08,17.049999237060547
2022-03-09,17.049999237060547
2022-03-10,17.049999237060547
2022-03-11,17.049999237060547
2022-03-14,17.75
2022-03-15,17.75
2022-03-16,18.5
2022-03-17,18.5
2022-03-18,17.315000534057617
2022-03-21,17.315000534057617
2022-03-22,17.315000534057617
2022-03-23,17.75
2022-03-24,17.75
2022-03-25,17.75
2022-03-28,18.350000381469727
2022-03-29,18.75
2022-03-30,18.75
2022-03-31,18.75
2022-04-01,18.75
2022-04-04,19.700000762939453
2022-04-05,19.700000762939453
2022-04-06,20.03499984741211
2022-04-07,20.450000762939453
2022-04-08,20.450000762939453
2022-04-11,21.549999237060547
2022-04-12,21.549999237060547
2022-04-13,21.549999237060547
2022-04-14,21.549999237060547
2022-04-18,21.625
2022-04-19,20.899999618530273
2022-04-20,21.049999237060547
2022-04-21,21.049999237060547
2022-04-22,20.350000381469727
2022-04-25,20.350000381469727
2022-04-26,20.75
2022-04-27,20.75
2022-04-28,20.75
2022-04-29,20.25
2022-05-02,19.3799991607666
2022-05-03,19.3799991607666
2022-05-04,19.3799991607666
2022-05-05,19.3799991607666
2022-05-06,19.3799991607666
2022-05-09,18.200000762939453
2022-05-10,17.770000457763672
2022-05-11,17.770000457763672
2022-05-12,17.325000762939453
2022-05-13,17.325000762939453
2022-05-16,17.325000762939453
2022-05-17,17.325000762939453
2022-05-18,17.325000762939453
2022-05-19,17.325000762939453
2022-05-20,17.325000762939453
2022-05-23,20.200000762939453
2022-05-24,20.200000762939453
2022-05-25,19.700000762939453
2022-05-26,19.700000762939453
2022-05-27,19.700000762939453
2022-05-31,20.600000381469727
2022-06-01,20.75
2022-06-02,20.75
2022-06-03,20.75
2022-06-06,20.75
2022-06-07,20.75
2022-06-08,20.0
2022-06-09,20.0
2022-06-10,17.700000762939453
2022-06-13,17.700000762939453
2022-06-14,17.700000762939453
2022-06-15,16.25
2022-06-16,17.399999618530273
2022-06-17,17.399999618530273
2022-06-21,17.0
2022-06-22,17.0
2022-06-23,17.0
2022-06-24,17.0
2022-06-27,17.0
2022-06-28,19.0
2022-06-29,19.0
2022-06-30,18.5
2022-07-01,18.5
2022-07-05,18.5
2022-07-06,18.5
2022-07-07,18.5
2022-07-08,18.5
2022-07-11,18.5
2022-07-12,18.450000762939453
2022-07-13,18.450000762939453
2022-07-14,18.450000762939453
2022-07-15,17.899999618530273
2022-07-18,17.899999618530273
2022-07-19,19.25
2022-07-20,19.25
2022-07-21,18.0
2022-07-22,18.0
2022-07-25,18.0
2022-07-26,18.25
2022-07-27,18.25
2022-07-28,19.200000762939453
2022-07-29,18.850000381469727
2022-08-01,18.850000381469727
2022-08-02,18.850000381469727
2022-08-03,18.850000381469727
2022-08-04,18.850000381469727
2022-08-05,18.850000381469727
2022-08-08,18.850000381469727
2022-08-09,19.200000762939453
2022-08-10,19.200000762939453
2022-08-11,19.200000762939453
2022-08-12,18.575000762939453
2022-08-15,18.75
2022-08-16,19.0
2022-08-17,19.0
2022-08-18,19.0
2022-08-19,18.5049991607666
2022-08-22,18.5049991607666
2022-08-23,18.5049991607666
2022-08-24,18.5049991607666
2022-08-25,18.5049991607666
2022-08-26,18.5
2022-08-29,18.5
2022-08-30,18.0
2022-08-31,17.350000381469727
2022-09-01,17.350000381469727
2022-09-02,17.350000381469727
2022-09-06,16.5
2022-09-07,16.975000381469727
2022-09-08,16.0
2022-09-09,16.0
2022-09-12,17.649999618530273
2022-09-13,17.649999618530273
2022-09-14,17.649999618530273
2022-09-15,17.649999618530273
2022-09-16,16.5
2022-09-19,16.5
2022-09-20,16.5
2022-09-21,16.5
2022-09-22,16.75
2022-09-23,15.0
2022-09-26,15.0
2022-09-27,15.0
2022-09-28,15.0
2022-09-29,15.0
2022-09-30,15.0
2022-10-03,15.0
2022-10-04,15.75
2022-10-05,15.75
2022-10-06,15.649999618530273
2022-10-07,15.649999618530273
2022-10-10,15.649999618530273
2022-10-11,15.649999618530273
2022-10-12,15.649999618530273
2022-10-13,15.649999618530273
2022-10-14,15.649999618530273
2022-10-17,17.299999237060547
2022-10-18,17.299999237060547
2022-10-19,17.299999237060547
2022-10-20,16.66699981689453
2022-10-21,16.66699981689453
2022-10-24,16.66699981689453
2022-10-25,16.66699981689453
2022-10-26,16.66699981689453
2022-10-27,16.66699981689453
2022-10-28,19.860000610351562
2022-10-31,19.860000610351562
2022-11-01,19.860000610351562
2022-11-02,19.860000610351562
2022-11-03,19.860000610351562
2022-11-04,19.860000610351562
2022-11-07,19.860000610351562
2022-11-08,19.860000610351562
2022-11-09,19.860000610351562
2022-11-10,19.860000610351562
2022-11-11,19.642000198364258
2022-11-14,19.642000198364258
2022-11-15,19.642000198364258
2022-11-16,19.642000198364258
2022-11-17,19.642000198364258
2022-11-18,19.642000198364258
2022-11-21,19.642000198364258
2022-11-22,19.642000198364258
2022-11-23,3.130000114440918
2022-11-25,3.130000114440918
2022-11-28,21.030000686645508
2022-11-29,21.030000686645508
2022-11-30,21.030000686645508
2022-12-01,21.030000686645508
2022-12-02,21.030000686645508
2022-12-05,21.010000228881836
2022-12-06,21.010000228881836
2022-12-07,21.010000228881836
2022-12-08,21.010000228881836
