Date,ELVN
2023-12-29,13.84000015258789
2024-01-02,14.899999618530273
2024-01-03,14.40999984741211
2024-01-04,14.59000015258789
2024-01-05,13.220000267028809
2024-01-08,13.050000190734863
2024-01-09,13.65999984741211
2024-01-10,12.640000343322754
2024-01-11,11.470000267028809
2024-01-12,12.300000190734863
2024-01-16,11.899999618530273
2024-01-17,11.239999771118164
2024-01-18,12.8100004196167
2024-01-19,14.3100004196167
2024-01-22,14.729999542236328
2024-01-23,15.109999656677246
2024-01-24,15.039999961853027
2024-01-25,16.34000015258789
2024-01-26,15.979999542236328
2024-01-29,16.549999237060547
2024-01-30,16.280000686645508
2024-01-31,15.699999809265137
2024-02-01,16.44499969482422
2024-02-02,15.40999984741211
2024-02-05,14.75
2024-02-06,15.729999542236328
2024-02-07,15.220000267028809
2024-02-08,15.40999984741211
2024-02-09,15.949999809265137
2024-02-12,16.6200008392334
2024-02-13,14.850000381469727
2024-02-14,17.170000076293945
2024-02-15,17.299999237060547
2024-02-16,16.790000915527344
2024-02-20,16.56999969482422
2024-02-21,16.15999984741211
2024-02-22,15.899999618530273
2024-02-23,16.530000686645508
2024-02-26,17.559999465942383
2024-02-27,17.68000030517578
2024-02-28,17.0
2024-02-29,15.970000267028809
2024-03-01,16.670000076293945
2024-03-04,16.670000076293945
2024-03-05,16.040000915527344
2024-03-06,15.449999809265137
2024-03-07,15.399999618530273
2024-03-08,14.869999885559082
2024-03-11,13.479999542236328
2024-03-12,12.75
2024-03-13,12.270000457763672
2024-03-14,11.539999961853027
2024-03-15,11.970000267028809
2024-03-18,12.640000343322754
2024-03-19,17.540000915527344
2024-03-20,19.209999084472656
2024-03-21,18.059999465942383
2024-03-22,18.479999542236328
2024-03-25,17.780000686645508
2024-03-26,17.610000610351562
2024-03-27,18.6299991607666
2024-03-28,17.59000015258789
2024-04-01,18.899999618530273
2024-04-02,18.799999237060547
2024-04-03,18.59000015258789
2024-04-04,18.600000381469727
2024-04-05,19.399999618530273
2024-04-08,18.299999237060547
2024-04-09,19.190000534057617
2024-04-10,19.81999969482422
2024-04-11,23.81999969482422
2024-04-12,21.079999923706055
2024-04-15,19.940000534057617
2024-04-16,18.690000534057617
2024-04-17,17.299999237060547
2024-04-18,17.670000076293945
2024-04-19,17.280000686645508
2024-04-22,17.6200008392334
2024-04-23,17.3700008392334
2024-04-24,17.489999771118164
2024-04-25,16.780000686645508
2024-04-26,17.18000030517578
2024-04-29,17.790000915527344
2024-04-30,17.389999389648438
2024-05-01,18.100000381469727
2024-05-02,20.989999771118164
2024-05-03,22.649999618530273
2024-05-06,22.920000076293945
2024-05-07,24.700000762939453
2024-05-08,24.489999771118164
2024-05-09,23.899999618530273
2024-05-10,23.43000030517578
2024-05-13,24.489999771118164
2024-05-14,23.8700008392334
2024-05-15,24.0
2024-05-16,23.809999465942383
2024-05-17,23.040000915527344
2024-05-20,24.0
2024-05-21,22.899999618530273
2024-05-22,22.889999389648438
2024-05-23,22.979999542236328
2024-05-24,23.940000534057617
2024-05-28,23.219999313354492
2024-05-29,21.329999923706055
2024-05-30,22.540000915527344
2024-05-31,22.56999969482422
2024-06-03,21.059999465942383
2024-06-04,20.93000030517578
2024-06-05,20.440000534057617
2024-06-06,20.200000762939453
2024-06-07,20.940000534057617
2024-06-10,22.579999923706055
2024-06-11,21.989999771118164
2024-06-12,22.75
2024-06-13,22.020000457763672
2024-06-14,21.700000762939453
2024-06-17,21.559999465942383
2024-06-18,20.469999313354492
2024-06-20,21.040000915527344
2024-06-21,21.440000534057617
2024-06-24,21.84000015258789
2024-06-25,21.469999313354492
2024-06-26,21.18000030517578
2024-06-27,23.450000762939453
2024-06-28,23.3700008392334
2024-07-01,22.700000762939453
2024-07-02,21.700000762939453
2024-07-03,21.549999237060547
2024-07-05,22.420000076293945
2024-07-08,22.450000762939453
2024-07-09,23.0
2024-07-10,23.059999465942383
2024-07-11,24.059999465942383
2024-07-12,24.739999771118164
2024-07-15,25.100000381469727
2024-07-16,24.649999618530273
2024-07-17,23.760000228881836
2024-07-18,22.600000381469727
2024-07-19,22.010000228881836
2024-07-22,23.3799991607666
2024-07-23,24.579999923706055
2024-07-24,24.010000228881836
2024-07-25,25.020000457763672
2024-07-26,27.309999465942383
2024-07-29,26.559999465942383
2024-07-30,26.1299991607666
2024-07-31,26.3799991607666
2024-08-01,24.700000762939453
2024-08-02,23.219999313354492
2024-08-05,22.110000610351562
2024-08-06,21.93000030517578
2024-08-07,21.670000076293945
2024-08-08,21.719999313354492
2024-08-09,21.329999923706055
2024-08-12,21.31999969482422
2024-08-13,21.520000457763672
2024-08-14,21.799999237060547
2024-08-15,23.770000457763672
2024-08-16,23.709999084472656
2024-08-19,23.530000686645508
2024-08-20,22.299999237060547
2024-08-21,23.670000076293945
2024-08-22,22.899999618530273
2024-08-23,23.0
2024-08-26,22.93000030517578
2024-08-27,22.559999465942383
2024-08-28,22.399999618530273
2024-08-29,22.219999313354492
2024-08-30,21.8799991607666
2024-09-03,22.200000762939453
2024-09-04,21.739999771118164
2024-09-05,21.90999984741211
2024-09-06,21.440000534057617
2024-09-09,23.0
2024-09-10,23.270000457763672
2024-09-11,23.06999969482422
2024-09-12,22.329999923706055
2024-09-13,22.31999969482422
2024-09-16,22.3799991607666
2024-09-17,21.469999313354492
2024-09-18,21.760000228881836
2024-09-19,23.06999969482422
2024-09-20,23.190000534057617
2024-09-23,23.56999969482422
2024-09-24,24.06999969482422
2024-09-25,24.229999542236328
2024-09-26,24.1200008392334
2024-09-27,24.1299991607666
2024-09-30,25.540000915527344
2024-10-01,26.0
2024-10-02,25.299999237060547
2024-10-03,25.510000228881836
2024-10-04,27.530000686645508
2024-10-07,27.450000762939453
2024-10-08,28.010000228881836
2024-10-09,28.209999084472656
2024-10-10,26.969999313354492
2024-10-11,27.90999984741211
2024-10-14,27.75
2024-10-15,27.81999969482422
2024-10-16,28.1200008392334
2024-10-17,28.020000457763672
2024-10-18,29.0
2024-10-21,28.8700008392334
2024-10-22,28.979999542236328
2024-10-23,28.969999313354492
2024-10-24,28.979999542236328
2024-10-25,28.809999465942383
2024-10-28,28.65999984741211
2024-10-29,28.520000457763672
2024-10-30,28.389999389648438
2024-10-31,27.850000381469727
2024-11-01,27.6299991607666
2024-11-04,27.649999618530273
2024-11-05,28.010000228881836
2024-11-06,29.549999237060547
2024-11-07,29.0
2024-11-08,28.959999084472656
2024-11-11,27.6299991607666
2024-11-12,27.170000076293945
2024-11-13,25.799999237060547
2024-11-14,24.920000076293945
2024-11-15,24.40999984741211
2024-11-18,24.899999618530273
2024-11-19,26.18000030517578
2024-11-20,25.43000030517578
2024-11-21,25.40999984741211
2024-11-22,24.540000915527344
2024-11-25,24.8799991607666
2024-11-26,24.350000381469727
2024-11-27,25.40999984741211
2024-11-29,24.3799991607666
2024-12-02,24.43000030517578
2024-12-03,23.610000610351562
2024-12-04,23.709999084472656
2024-12-05,23.25
2024-12-06,25.420000076293945
2024-12-09,24.420000076293945
2024-12-10,23.790000915527344
2024-12-11,24.079999923706055
2024-12-12,23.0
2024-12-13,23.149999618530273
2024-12-16,23.56999969482422
2024-12-17,24.389999389648438
2024-12-18,22.5
2024-12-19,22.8700008392334
2024-12-20,22.469999313354492
2024-12-23,23.43000030517578
2024-12-24,23.149999618530273
2024-12-26,22.709999084472656
2024-12-27,22.3700008392334
2024-12-30,22.389999389648438
2024-12-31,22.5
2025-01-02,23.899999618530273
2025-01-03,24.424999237060547
2025-01-06,24.06999969482422
2025-01-07,23.860000610351562
2025-01-08,24.149999618530273
2025-01-10,21.739999771118164
2025-01-13,22.06999969482422
2025-01-14,20.459999084472656
2025-01-15,22.65999984741211
2025-01-16,21.989999771118164
2025-01-17,21.469999313354492
2025-01-21,22.0
2025-01-22,22.049999237060547
2025-01-23,22.040000915527344
2025-01-24,21.860000610351562
2025-01-27,21.290000915527344
2025-01-28,21.040000915527344
2025-01-29,20.860000610351562
2025-01-30,21.270000457763672
2025-01-31,21.860000610351562
2025-02-03,21.899999618530273
2025-02-04,22.0
2025-02-05,22.75
2025-02-06,22.469999313354492
2025-02-07,22.0
2025-02-10,21.549999237060547
2025-02-11,21.40999984741211
2025-02-12,22.049999237060547
2025-02-13,21.5
2025-02-14,21.68000030517578
2025-02-18,21.81999969482422
2025-02-19,21.899999618530273
2025-02-20,21.469999313354492
2025-02-21,21.799999237060547
2025-02-24,21.350000381469727
2025-02-25,20.1299991607666
2025-02-26,20.280000686645508
2025-02-27,20.149999618530273
2025-02-28,20.829999923706055
2025-03-03,19.6200008392334
2025-03-04,19.920000076293945
2025-03-05,21.25
2025-03-06,21.459999084472656
2025-03-07,21.0
2025-03-10,20.270000457763672
2025-03-11,20.690000534057617
2025-03-12,21.020000457763672
2025-03-13,20.290000915527344
2025-03-14,20.739999771118164
2025-03-17,21.040000915527344
2025-03-18,20.280000686645508
2025-03-19,20.889999389648438
2025-03-20,20.920000076293945
2025-03-21,21.079999923706055
2025-03-24,22.459999084472656
2025-03-25,21.31999969482422
2025-03-26,20.579999923706055
2025-03-27,21.510000228881836
2025-03-28,21.06999969482422
2025-03-31,19.68000030517578
2025-04-01,18.8799991607666
2025-04-02,19.860000610351562
2025-04-03,20.030000686645508
2025-04-04,18.690000534057617
2025-04-07,17.8700008392334
2025-04-08,15.819999694824219
2025-04-09,16.520000457763672
2025-04-10,14.90999984741211
2025-04-11,16.510000228881836
2025-04-14,17.190000534057617
2025-04-15,17.049999237060547
2025-04-16,16.06999969482422
2025-04-17,16.530000686645508
2025-04-21,16.219999313354492
2025-04-22,17.969999313354492
2025-04-23,17.770000457763672
2025-04-24,18.299999237060547
2025-04-25,18.209999084472656
2025-04-28,18.90999984741211
2025-04-29,18.649999618530273
2025-04-30,18.940000534057617
2025-05-01,19.850000381469727
2025-05-02,20.510000228881836
2025-05-05,20.389999389648438
2025-05-06,19.690000534057617
2025-05-07,18.270000457763672
2025-05-08,18.6299991607666
2025-05-09,18.420000076293945
2025-05-12,19.010000228881836
2025-05-13,20.030000686645508
2025-05-14,19.889999389648438
2025-05-15,17.81999969482422
2025-05-16,16.860000610351562
2025-05-19,16.850000381469727
2025-05-20,17.3799991607666
2025-05-21,16.93000030517578
2025-05-22,16.770000457763672
2025-05-23,16.399999618530273
2025-05-27,15.989999771118164
2025-05-28,16.06999969482422
2025-05-29,17.739999771118164
2025-05-30,17.770000457763672
2025-06-02,19.139999389648438
2025-06-03,21.860000610351562
2025-06-04,22.290000915527344
2025-06-05,21.3700008392334
2025-06-06,20.739999771118164
2025-06-09,20.34000015258789
2025-06-10,21.700000762939453
2025-06-11,19.604999542236328
2025-06-12,19.65999984741211
2025-06-13,21.90999984741211
2025-06-16,23.09000015258789
2025-06-17,21.799999237060547
2025-06-18,21.56999969482422
2025-06-20,21.299999237060547
2025-06-23,20.290000915527344
2025-06-24,21.15999984741211
2025-06-25,21.5
2025-06-26,21.520000457763672
2025-06-27,20.68000030517578
2025-06-30,20.059999465942383
2025-07-01,19.649999618530273
2025-07-02,20.639999389648438
2025-07-03,20.729999542236328
2025-07-07,19.59000015258789
2025-07-08,19.93000030517578
2025-07-09,21.579999923706055
2025-07-10,22.780000686645508
2025-07-11,22.450000762939453
2025-07-14,23.0
2025-07-15,21.649999618530273
2025-07-16,21.459999084472656
2025-07-17,23.34000015258789
2025-07-18,22.65999984741211
2025-07-21,21.8700008392334
2025-07-22,21.559999465942383
2025-07-23,22.350000381469727
2025-07-24,21.950000762939453
2025-07-25,21.200000762939453
2025-07-28,20.670000076293945
2025-07-29,20.06999969482422
2025-07-30,19.31999969482422
2025-07-31,18.809999465942383
2025-08-01,18.729999542236328
2025-08-04,18.739999771118164
2025-08-05,19.219999313354492
2025-08-06,18.84000015258789
2025-08-07,17.899999618530273
2025-08-08,17.690000534057617
2025-08-11,18.114999771118164
2025-08-12,18.889999389648438
2025-08-13,19.985000610351562
2025-08-14,19.770000457763672
2025-08-15,20.219999313354492
2025-08-18,19.75
2025-08-19,19.760000228881836
2025-08-20,19.65999984741211
2025-08-21,19.84000015258789
2025-08-22,20.850000381469727
2025-08-25,19.94499969482422
2025-08-26,20.31999969482422
2025-08-27,20.68000030517578
2025-08-28,20.360000610351562
2025-08-29,20.270000457763672
2025-09-02,20.889999389648438
2025-09-03,20.950000762939453
2025-09-04,20.010000228881836
2025-09-05,20.149999618530273
2025-09-08,20.020000457763672
2025-09-09,19.719999313354492
2025-09-10,19.219999313354492
2025-09-11,19.920000076293945
2025-09-12,19.959999084472656
2025-09-15,18.5
2025-09-16,18.43000030517578
2025-09-17,19.020000457763672
2025-09-18,19.924999237060547
2025-09-19,18.959999084472656
