Date,CELC
2025-04-28,11.09000015258789
2025-04-29,11.220000267028809
2025-04-30,11.140000343322754
2025-05-01,10.800000190734863
2025-05-02,10.899999618530273
2025-05-05,10.850000381469727
2025-05-06,10.119999885559082
2025-05-07,10.180000305175781
2025-05-08,10.529999732971191
2025-05-09,10.149999618530273
2025-05-12,10.675000190734863
2025-05-13,10.819999694824219
2025-05-14,10.859999656677246
2025-05-15,10.520000457763672
2025-05-16,10.609999656677246
2025-05-19,10.6899995803833
2025-05-20,10.649999618530273
2025-05-21,10.600000381469727
2025-05-22,10.75
2025-05-23,10.4399995803833
2025-05-27,10.539999961853027
2025-05-28,10.5
2025-05-29,10.819999694824219
2025-05-30,10.630000114440918
2025-06-02,11.619999885559082
2025-06-03,11.9399995803833
2025-06-04,11.979999542236328
2025-06-05,11.779999732971191
2025-06-06,13.050000190734863
2025-06-09,12.90999984741211
2025-06-10,12.920000076293945
2025-06-11,12.489999771118164
2025-06-12,12.5600004196167
2025-06-13,12.109999656677246
2025-06-16,12.460000038146973
2025-06-17,11.779999732971191
2025-06-18,11.8100004196167
2025-06-20,11.600000381469727
2025-06-23,11.449999809265137
2025-06-24,12.149999618530273
2025-06-25,11.850000381469727
2025-06-26,12.010000228881836
2025-06-27,12.539999961853027
2025-06-30,13.350000381469727
2025-07-01,12.489999771118164
2025-07-02,13.039999961853027
2025-07-03,13.789999961853027
2025-07-07,13.34000015258789
2025-07-08,13.399999618530273
2025-07-09,13.510000228881836
2025-07-10,13.619999885559082
2025-07-11,13.630000114440918
2025-07-14,13.75
2025-07-15,13.779999732971191
2025-07-16,13.859999656677246
2025-07-17,13.75
2025-07-18,13.59000015258789
2025-07-21,13.539999961853027
2025-07-22,13.9399995803833
2025-07-23,14.050000190734863
2025-07-24,14.050000190734863
2025-07-25,13.770000457763672
2025-07-28,36.790000915527344
2025-07-29,38.5
2025-07-30,40.29999923706055
2025-07-31,39.165000915527344
2025-08-01,39.90999984741211
2025-08-04,43.130001068115234
2025-08-05,42.84000015258789
2025-08-06,44.189998626708984
2025-08-07,44.2400016784668
2025-08-08,45.880001068115234
2025-08-11,46.65999984741211
2025-08-12,50.060001373291016
2025-08-13,52.369998931884766
2025-08-14,51.88999938964844
2025-08-15,51.790000915527344
2025-08-18,51.56999969482422
2025-08-19,49.220001220703125
2025-08-20,48.77000045776367
2025-08-21,50.380001068115234
2025-08-22,52.41999816894531
2025-08-25,49.25
2025-08-26,49.459999084472656
2025-08-27,49.959999084472656
2025-08-28,54.599998474121094
2025-08-29,51.22999954223633
2025-09-02,53.58000183105469
2025-09-03,54.20000076293945
2025-09-04,54.470001220703125
2025-09-05,55.685001373291016
2025-09-08,62.529998779296875
2025-09-09,60.77000045776367
2025-09-10,55.93000030517578
2025-09-11,57.43000030517578
2025-09-12,54.90999984741211
2025-09-15,55.06999969482422
2025-09-16,53.06999969482422
2025-09-17,54.599998474121094
2025-09-18,55.029998779296875
2025-09-19,51.880001068115234
